ParentKey;LineNum;BatchNumber;ManufacturerSerialNumber;InternalSerialNumber;ExpiryDate;ManufacturingDate;AddmisionDate;Location;Notes;Quantity;BaseLineNumber;TrackingNote;TrackingNoteLine;ItemCode;SystemSerialNumber
DocNum;LineNum;DistNumber;MnfSerial;LotNumber;ExpDate;MnfDate;InDate;Location;Notes;Quantity;DocLineNum;TrackingNt;TrackiNtLn;ItemCode;SysNumber
;"It should be an integer which begin with 0, it is both for updating and importing.";"Description: Distinct Number
Type: string
Field Length: 36
";"Description: Manufacturer Serial No.
Type: string
Field Length: 36
";"Description: Lot Number
Type: string
Field Length: 36
";"Description: Expiration Date
Type: Date
Format: YYYYMMDD
Field Length: 8
";"Description: Manufacturing Date
Type: Date
Format: YYYYMMDD
Field Length: 8
";"Description: Admission Date
Type: Date
Format: YYYYMMDD
Field Length: 8
";"Description: Location
Type: string
Field Length: 100
";"Description: Details
Type: string
Field Length: 256000
";"Description: Quantity
Type: double
Field Length: 40
";"Description: Row No. in Document
Type: long
Field Length: 11
";"Description: CCD Tracking Note
Type: long
Field Length: 11
Related Table: OTCN
";"Description: CCD Tracking Note Line
Type: long
Field Length: 11
Related Table: TCN1
";"Description: Item Code
Type: string
Field Length: 50
Related Table: OITM
This field is mandatory";"Description: System Number
Type: long
Field Length: 11
"
"This field serves as a link to the parent template and it is mandatory. Either when adding new data or updating existing data, the value of this field should be taken from the parent template (the value of the first field in the parent template). The name of the parent key field is specified in the second row of this template.";;;;;;;;;;;;;;;
