Type: double
Field Length: 40
";"Description: Down Payment Amount FC
Type: double
Field Length: 40
";"Description: Tax Rate
Type: double
Field Length: 40
";"Description: Gross Profit Prcnt of Service
Type: double
Field Length: 40
";"Description: Header
Type: string
Field Length: 256000
";"Description: Footer
Type: string
Field Length: 256000
";"Description: Rounding Diff. Amount
Type: double
Field Length: 40
";"Description: Control Account
Type: string
Field Length: 15
Related Table: OACT
";"Description: 347 Insurance Operation
Type: string
Field Length: 1
";"Description: Ignore Relevant Doc on Archive
Type: string
Field Length: 1
";"Description: Checker
Type: long
Field Length: 11
Related Table: OHEM
";"Description: Payee
Type: long
Field Length: 11
Related Table: OHEM
";"Description: Number of Additional Months
Type: long
Field Length: 6
";"Description: Number of Additional Days
Type: long
Field Length: 6
";"Description: Cash Discount Offset
Type: long
Field Length: 6
";"Description: Start From
Type: string
Field Length: 1
";"Description: NTS Approved
Type: string
Field Length: 1
";"Description: E-Tax Web Site
Type: long
Field Length: 6
Related Table: OTWS
";"Description: E-Tax Number
Type: string
Field Length: 50
";"Description: NTS Approval Number
Type: string
Field Length: 50
";"Description: Electr. Doc. Generation Type
Type: string
Field Length: 1
";"Description: Electronic Series
Type: long
Field Length: 6
Related Table: NNM4
";"Description: Electronic Document Number
Type: string
Field Length: 50
";"Description: Electronic Doc. Export Format
Type: long
Field Length: 11
";"Description: Electronic Document Status
Type: string
Field Length: 1
";"Description: Electronic Document Error Code
Type: string
Field Length: 50
";"Description: Electronic Document Error Msg
Type: string
Field Length: 256000
";"Description: Summary VAT Abstract ID
Type: string
Field Length: 1
";"Description: Pur Quotation Group Series
Type: long
Field Length: 11
";"Description: Pur Quotation Group Number
Type: long
Field Length: 11
";"Description: Pur Quotation Group Manual
Type: string
Field Length: 1
";"Description: Reopen Origin. Order by Return
Type: string
Field Length: 1
";"Description: Reop. Man. Closed/Canc. Orders
Type: string
Field Length: 1
";"Description: Create Online Quotation
Type: string
Field Length: 1
";"Description: POS Equipment Number
Type: string
Field Length: 20
";"Description: POS Manufacturer Serial Number
Type: string
Field Length: 20
";"Description: POS Cashier Number
Type: long
Field Length: 11
";"Description: Discount Document with Dpm
Type: string
Field Length: 1
";"Description: Closing Option
Type: long
Field Length: 6
";"Description: Posting Date Specified by User
Type: Date
Format: YYYYMMDD
Field Length: 8
";"Description: Open For Landed Costs
Type: string
Field Length: 1
";"Description: Relevant To GTS
Type: string
Field Length: 1
";"Description: Annual Inv. Declaration Ref.
Type: long
Field Length: 11
";"Description: Supplier
Type: string
Field Length: 15
Related Table: OCRD
";"Description: Goods Distribution Approver
Type: long
Field Length: 11
Related Table: OHEM
";"Description: Goods Release Approver
Type: long
Field Length: 11
Related Table: OHEM
";"Description: Agreement No.
Type: long
Field Length: 11
";"Description: Is Alteration
Type: string
Field Length: 1
";"Description: Fixed Asset Value Date
Type: Date
Format: YYYYMMDD
Field Length: 8
";"Description: Document Delivery
Type: string
Field Length: 1
";"Description: Authorization Code
Type: string
Field Length: 250
";"Description: Start Delivery Date
Type: Date
Format: YYYYMMDD
Field Length: 8
";"Description: Start Delivery Time
Type: long
Field Length: 11
";"Description: End Delivery Date
Type: Date
Format: YYYYMMDD
Field Length: 8
";"Description: End Delivery Time
Type: long
Field Length: 11
";"Description: Vehicle Plate
Type: string
Field Length: 20
";"Description: AT Document Type
Type: string
Field Length: 2
";"Description: Elec. Comm. Status
Type: string
Field Length: 10
";"Description: Is Reusing Document Number
Type: string
Field Length: 1
";"Description: Is Reusing Nota Fiscal Number
Type: string
Field Length: 1
";"Description: Print SEPA Direct Debit Prenotification
Type: string
Field Length: 1
";"Description: Fiscal Document Number
Type: string
Field Length: 100
";"Description: POS Daily Summary Number
Type: long
Field Length: 11
Related Table: OZRD
";"Description: POS Receipt Number
Type: long
Field Length: 11
";"Description: POI Code
Type: string
Field Length: 5
Related Table: OPTI
";"Description: Letter
Type: string
Field Length: 1
";"Description: Folio Number From
Type: long
Field Length: 11
";"Description: Folio Number To
Type: long
Field Length: 11
";"Description: Interim Type
Type: long
Field Length: 6
";"Description: Related Type
Type: long
Field Length: 11
";"Description: Related Entry
Type: long
Field Length: 11
";"Description: Extended SAP Passport
Type: string
Field Length: 256000
";"Description: Document Tax ID
Type: string
Field Length: 32
";"Description: Date of Reporting
Type: Date
Format: YYYYMMDD
Field Length: 8
";"Description: Reporting Section
Type: string
Field Length: 3
";"Description: Exclude from Control Statement
Type: string
Field Length: 1
";"Description: POS/Cash Register
Type: long
Field Length: 11
";"Description: Ship-to Code
Type: string
Field Length: 50
";"Description: Commission Trade
Type: string
Field Length: 1
";"Description: Commission Trade Return
Type: string
Field Length: 1
";"Description: Determine GST by Using Bill to
Type: string
Field Length: 1
";"Description: Contract Code Identification
Type: long
Field Length: 11
Related Table: OCIG
";"Description: Unique Code of Project
Type: long
Field Length: 11
Related Table: OCUP
";"Description: Establecimiento
Type: string
Field Length: 3
";"Description: Punto de Emisión
Type: string
Field Length: 3
";"Description: Num. Autorización
Type: string
Field Length: 49
";"Description: Sustento Tributario
Type: string
Field Length: 30
Related Table: @EXX_SUST_TRIB
";"Description: Estab. Fact.Relac.
Type: string
Field Length: 3
";"Description: Punto Emisión. Fac.Relac
Type: string
Field Length: 3
";"Description: Num.Autoriz.Fact.Relac
Type: string
Field Length: 49
";"Description: Num. Factura Relac.
Type: string
Field Length: 9
";"Description: # Comprob. Retenc.
Type: string
Field Length: 18
";"Description: Serie Retención
Type: string
Field Length: 6
";"Description: # Autor.Retención
Type: string
Field Length: 49
";"Description: Fecha Inicio Traslado
Type: Date
Format: YYYYMMDD
Field Length: 8
";"Description: Fecha Terminac.Traslado
Type: Date
Format: YYYYMMDD
Field Length: 8
";"Description: Fecha Emisión Doc Vtas
Type: Date
Format: YYYYMMDD
Field Length: 8
";"Description: # Declaración Aduanera
Type: string
Field Length: 20
";"Description: Motivo
Type: string
Field Length: 1
";"Description: Punto Partida
Type: string
Field Length: 50
";"Description: Número de Guia
Type: string
Field Length: 16
";"Description: Correlativo
Type: string
Field Length: 8
";"Description: Verificador
Type: string
Field Length: 1
";"Description: Cod. Transporte
Type: string
Field Length: 30
Related Table: @EXXIS_TRANSPORTE
";"Description: Transportista
Type: string
Field Length: 30
Related Table: @EXX_TRANSPORTISTA
";"Description: Fecha de la Transacción
Type: Date
Format: YYYYMMDD
Field Length: 8
";"Description: Inf. Pago
Type: string
Field Length: 2
";"Description: País al cual se pago
Type: string
Field Length: 30
";"Description: Aplica doble  trib.
Type: string
Field Length: 1
";"Description: Pag.Sujeto a Ret. N.Legal
Type: string
Field Length: 1
";"Description: Fecha Ret.
Type: Date
Format: YYYYMMDD
Field Length: 8
";"Description: Rembolso
Type: string
Field Length: 50
";"Description: F/Pag x doc.
Type: string
Field Length: 30
";"Description: Tipo Doc Aplica
Type: string
Field Length: 2
";"Description: Tipo Exportación
Type: string
Field Length: 2
";"Description: Tipo Comprobante
Type: string
Field Length: 2
";"Description: Externa
Type: string
Field Length: 2
";"Description: Distrito Aduanero
Type: string
Field Length: 30
Related Table: @EXX_DIST_ADUANERO
";"Description: REFRENDO AÑO
Type: long
Field Length: 6
";"Description: Refrendo Regímen
Type: string
Field Length: 30
Related Table: @EXX_CODIGO_REGIMEN
";"Description: Valor FOB Aduana
Type: double
Field Length: 40
";"Description: No. Documento Transporte
Type: string
Field Length: 13
";"Description: Num. FUE
Type: string
Field Length: 13
";"Description: Motivos de Notas de Crédito
Type: string
Field Length: 30
Related Table: @EXX_MOT_VEN_NC
";"Description: Motivos de Notas de Débito
Type: string
Field Length: 30
Related Table: @EXX_MOT_VEN_ND
";"Description: F. E. Tipo de Comprobante
Type: string
Field Length: 30
Related Table: @EXX_FE_TIPCOM
";"Description: F. E. Tipo de Ambiente
Type: string
Field Length: 30
Related Table: @EXX_FE_TIPAMB
";"Description: F. E. Código Numérico
Type: string
Field Length: 23
";"Description: F. E. Tipo de Emisión
Type: string
Field Length: 30
Related Table: @EXX_FE_TIPEMI
";"Description: F. E. Dígito Verificador
Type: string
Field Length: 1
";"Description: F. E. Fecha/Hora de Autoriza.
Type: string
Field Length: 14
";"Description: Considerar para Dinardap
Type: string
Field Length: 1
";"Description: FE País Destino
Type: string
Field Length: 3
";"Description: El pago es a un régimen fiscal
Type: string
Field Length: 2
";"Description: Fecha de pago del dividendo
Type: Date
Format: YYYYMMDD
Field Length: 8
";"Description: Imp. a la Renta pagado
Type: double
Field Length: 40
";"Description: Año en que se generaron Utili.
Type: long
Field Length: 6
";"Description: Cantidad de cajas estándar
Type: long
Field Length: 11
";"Description: Precio de la caja de banano
Type: double
Field Length: 40
";"Description: Carpeta de Importación
Type: string
Field Length: 30
";"Description: Hora de Llegada
Type: long
Field Length: 6
";"Description: Hora de Salida
Type: long
Field Length: 6
";"Description: Compensación Solidaria
Type: string
Field Length: 2
";"Description: Forma de Pago Ventas
Type: string
Field Length: 30
";"Description: Negociable
Type: string
Field Length: 2
";"Description: Forma de Pago Compras
Type: string
Field Length: 30
";"Description: Compensado
Type: string
Field Length: 10
";"Description: Valor Compensado
Type: double
Field Length: 40
";"Description: Denominación régimen fiscal
Type: string
Field Length: 200
";"Description: El ingreso ext. fue grv. IR.
Type: string
Field Length: 2
";"Description: Paraiso Fiscal
Type: string
Field Length: 30
";"Description: Tipos de Ingresos del exterior
Type: string
Field Length: 30
";"Description: Tipos de regímen fiscal
Type: string
Field Length: 10
";"Description: Valor del IR del Exterior
Type: double
Field Length: 40
";"Description: Mot. Transac.:
Type: string
Field Length: 10
";"Description: Motivo Traslado IMR
Type: string
Field Length: 50
";"Description: FE Descripción del Error
Type: string
Field Length: 254
";"Description: FE Código de Error
Type: string
Field Length: 4
";"Description: FEX Estado Documento
Type: string
Field Length: 10
";"Description: FE Clave de Acceso
Type: string
Field Length: 60
";"Description: Serie Guia
Type: string
Field Length: 6
";"Description: FE PDF Creado
Type: string
Field Length: 10
";"Description: FE PDF Error
Type: string
Field Length: 254
";"Description: FE Mail Enviado
Type: string
Field Length: 10
";"Description: FE Mail Error
Type: string
Field Length: 254
";"Description: FE Reembolso en Ventas
Type: string
Field Length: 30
";"Description: FE Comercio Exterior
Type: string
Field Length: 10
";"Description: FE Inicio Neg Exp
Type: string
Field Length: 10
";"Description: FE Lugar Neg Exp
Type: string
Field Length: 254
";"Description: FE País Origen
Type: string
Field Length: 3
";"Description: FE Puertos Embarques
Type: string
Field Length: 254
";"Description: FE Puerto Destino
Type: string
Field Length: 254
";"Description: FE País Adquisición
Type: string
Field Length: 3
";"Description: FE Term Total Sin Impuestos
Type: string
Field Length: 10
";"Description: FE Flete Internacional
Type: string
Field Length: 14
";"Description: FE Seguro Internacional
Type: string
Field Length: 14
";"Description: Provincia
Type: string
Field Length: 60
";"Description: Ciudad
Type: string
Field Length: 50
";"Description: Trayecto
Type: string
Field Length: 40
";"Description: Regional
Type: string
Field Length: 40
";"Description: HorarioEntrega
Type: string
Field Length: 50
Related Table: @IMR_HOR_ENTR
";"Description: Productos
Type: string
Field Length: 50
Related Table: @IMR_PRODUCTOS
";"Description: Envio Domicilio
Type: string
Field Length: 4
";"Description: Retiro Oficina
Type: string
Field Length: 4
";"Description: ListaSN
Type: string
Field Length: 40
";"Description: Trans Velasco
Type: string
Field Length: 50
Related Table: @IMR_TRANSPORTE
";"Description: DirAlmDestino
Type: string
Field Length: 100
";"Description: Ruta
Type: string
Field Length: 100
";"Description: Direccion Final
Type: string
Field Length: 100
";"Description: InfoGuia
Type: string
Field Length: 100
";"Description: InfoFactura
Type: string
Field Length: 100
";"Description: TipoCobro
Type: string
Field Length: 50
Related Table: @IMR_TIPO_COBRO
";"Description: Motivo Anulacion
Type: string
Field Length: 50
Related Table: @IMR_MOT_ANUL
";"Description: Grupo Cliente
Type: string
Field Length: 100
";"Description: Peso Total
Type: string
Field Length: 40
"
"This field serves as the key of the record in SAP BusinessOne system and it is mandatory. This field is used as a reference in the child template. When adding new data, in case of manual mode (i.e., ‘Handwritten’ property is ‘yes’), the value of this field should be the real document number key in SAP BusinessOne. In case of serial mode (i.e., ‘Handwritten’ property is ‘no’), the value of this field should be user defined (e.g., 1,2,3, etc.). When updating existing data, the value of this field should be the real record key in SAP BusinessOne.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
